epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
56,1.151123,1.129255,0.021868,0.625912,0.540192,0.367817,0.001000,22,0.276987,0.001044,0.054392,0.723013,-0.003094,4.886721,4.918450,4.477161,0.018389,0.026567
57,1.130207,1.108449,0.021758,0.623713,0.542292,0.374168,0.001000,30,0.260951,0.001001,0.055098,0.739049,-0.017367,4.982370,4.915714,4.523689,0.017891,0.026096
58,1.116154,1.094080,0.022074,0.630511,0.538092,0.428628,0.001000,30,0.261513,0.000973,0.056112,0.738487,-0.020857,4.987511,4.914524,4.503688,0.017610,0.025755
59,1.101955,1.079154,0.022801,0.638508,0.542292,0.390210,0.001000,29,0.275856,0.000998,0.057579,0.724144,-0.014741,4.917872,4.915061,4.462585,0.018075,0.025906
60,1.070438,1.047307,0.023131,0.653404,0.543191,0.407007,0.001000,28,0.275369,0.000969,0.058713,0.724631,-0.014002,4.928376,4.910156,4.481045,0.017706,0.025606
61,1.072504,1.049144,0.023360,0.649405,0.537493,0.396151,0.001000,30,0.267085,0.000899,0.060031,0.732915,-0.016708,4.975842,4.899250,4.477476,0.016907,0.024754
62,1.043344,1.019433,0.023911,0.660802,0.543791,0.426874,0.001000,29,0.268490,0.000894,0.061774,0.731510,-0.014897,4.978752,4.925454,4.446919,0.017068,0.024556
63,1.037516,1.012962,0.024554,0.662001,0.548890,0.413931,0.001000,30,0.274761,0.000902,0.063498,0.725239,-0.009168,4.949298,4.937779,4.424589,0.017383,0.024492
64,1.013254,0.988288,0.024967,0.669699,0.540192,0.389212,0.001000,30,0.273857,0.000875,0.064936,0.726143,-0.018755,4.965186,4.953238,4.455095,0.017022,0.024193
65,1.001913,0.976623,0.025290,0.666600,0.538992,0.436418,0.001000,29,0.264412,0.000815,0.066644,0.735588,-0.012234,5.010499,5.003271,4.434076,0.016091,0.023575
66,0.983155,0.957165,0.025990,0.685294,0.540792,0.379337,0.001000,28,0.270512,0.000818,0.068570,0.729488,-0.016817,4.989833,4.980929,4.388089,0.016624,0.023280
67,0.976056,0.949457,0.026599,0.683395,0.542891,0.461464,0.001000,27,0.272879,0.000819,0.070443,0.727121,-0.016556,4.972165,4.991035,4.422547,0.016779,0.023179
