epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
86,1.125520,1.125520,0.000000,0.668489,0.662665,0.486303,0.001000,30,,,,,,,,,,
87,1.112192,1.112192,0.000000,0.674053,0.664422,0.488176,0.001000,30,,,,,,,,,,
88,1.111511,1.111511,0.000000,0.675029,0.668228,0.492662,0.001000,30,,,,,,,,,,
89,1.101498,1.101498,0.000000,0.679422,0.670864,0.494327,0.001000,30,,,,,,,,,,
90,1.097639,1.097639,0.000000,0.676982,0.672035,0.497029,0.001000,30,,,,,,,,,,
91,1.082632,1.082632,0.000000,0.681667,0.673206,0.499040,0.001000,30,,,,,,,,,,
92,1.079357,1.079357,0.000000,0.684889,0.674378,0.500724,0.001000,30,,,,,,,,,,
93,1.068444,1.068444,0.000000,0.686743,0.677306,0.507708,0.001000,30,,,,,,,,,,
94,1.064292,1.064292,0.000000,0.689672,0.678185,0.508092,0.001000,30,,,,,,,,,,
95,1.054976,1.054976,0.000000,0.695041,0.679649,0.508875,0.001000,30,,,,,,,,,,
96,1.046874,1.046874,0.000000,0.692893,0.681698,0.512005,0.001000,30,,,,,,,,,,
97,1.038589,1.038589,0.000000,0.699239,0.684334,0.520180,0.001000,30,,,,,,,,,,
98,1.029367,1.029367,0.000000,0.699434,0.686969,0.523153,0.001000,30,,,,,,,,,,
99,1.025488,1.025488,0.000000,0.703241,0.687848,0.526774,0.001000,30,,,,,,,,,,
100,1.017324,1.017324,0.000000,0.702167,0.691362,0.530220,0.001000,30,,,,,,,,,,
101,1.008992,1.008992,0.000000,0.704900,0.691362,0.529850,0.001000,30,,,,,,,,,,
102,1.003244,1.003244,0.000000,0.707341,0.694583,0.533855,0.001000,29,,,,,,,,,,
103,0.998786,0.998786,0.000000,0.709000,0.696633,0.537830,0.001000,30,,,,,,,,,,
104,0.994641,0.994641,0.000000,0.708903,0.698682,0.540132,0.001000,30,,,,,,,,,,
105,0.988343,0.988343,0.000000,0.708708,0.698975,0.538116,0.001000,30,,,,,,,,,,
106,0.983161,0.983161,0.000000,0.711343,0.700732,0.542664,0.001000,30,,,,,,,,,,
107,0.978400,0.978400,0.000000,0.712515,0.704246,0.548580,0.001000,30,,,,,,,,,,
108,0.972794,0.972794,0.000000,0.713100,0.703660,0.549195,0.001000,30,,,,,,,,,,
109,0.959720,0.959720,0.000000,0.718567,0.704539,0.551128,0.001000,29,,,,,,,,,,
110,0.957629,0.957629,0.000000,0.717005,0.706003,0.553704,0.001000,30,,,,,,,,,,
111,0.954731,0.954731,0.000000,0.721300,0.710688,0.558850,0.001000,30,,,,,,,,,,
112,0.950654,0.950654,0.000000,0.723936,0.712445,0.560595,0.001000,30,,,,,,,,,,
113,0.941643,0.941643,0.000000,0.726181,0.714495,0.561245,0.001000,30,,,,,,,,,,
114,0.934611,0.934611,0.000000,0.727548,0.715080,0.565701,0.001000,30,,,,,,,,,,
115,0.931996,0.931996,0.000000,0.726279,0.717716,0.572660,0.001000,30,,,,,,,,,,
116,0.926138,0.926138,0.000000,0.729012,0.717716,0.574449,0.001000,30,,,,,,,,,,
117,0.919430,0.919430,0.000000,0.730379,0.718887,0.574561,0.001000,29,,,,,,,,,,
118,0.915762,0.915762,0.000000,0.734576,0.722108,0.578460,0.001000,30,,,,,,,,,,
119,0.912837,0.912837,0.000000,0.734576,0.721230,0.579285,0.001000,30,,,,,,,,,,
120,0.907342,0.907342,0.000000,0.735943,0.722987,0.581436,0.001000,29,,,,,,,,,,
121,0.901810,0.901810,0.000000,0.737407,0.725037,0.583345,0.001000,30,,,,,,,,,,
122,0.897123,0.897123,0.000000,0.737114,0.725622,0.585444,0.001000,30,,,,,,,,,,
123,0.890753,0.890753,0.000000,0.737700,0.727086,0.586344,0.001000,30,,,,,,,,,,
124,0.886702,0.886702,0.000000,0.742191,0.729136,0.587820,0.001000,30,,,,,,,,,,
125,0.879900,0.879900,0.000000,0.741995,0.730893,0.589324,0.001000,30,,,,,,,,,,
126,0.876078,0.876078,0.000000,0.748145,0.730307,0.588853,0.001000,30,,,,,,,,,,
127,0.873937,0.873937,0.000000,0.745021,0.732357,0.592678,0.001000,29,,,,,,,,,,
128,0.870411,0.870411,0.000000,0.749317,0.733529,0.594881,0.001000,30,,,,,,,,,,
129,0.867074,0.867074,0.000000,0.748731,0.733236,0.595661,0.001000,30,,,,,,,,,,
130,0.861295,0.861295,0.000000,0.748243,0.734700,0.596291,0.001000,29,,,,,,,,,,
131,0.853277,0.853277,0.000000,0.751952,0.732064,0.591211,0.001000,30,,,,,,,,,,
132,0.851890,0.851890,0.000000,0.750195,0.733821,0.593390,0.001000,29,,,,,,,,,,
133,0.845348,0.845348,0.000000,0.755857,0.739971,0.602437,0.001000,28,,,,,,,,,,
134,0.841017,0.841017,0.000000,0.755467,0.740264,0.602087,0.001000,30,,,,,,,,,,
135,0.837902,0.837902,0.000000,0.753905,0.736750,0.598864,0.001000,30,,,,,,,,,,
136,0.835535,0.835535,0.000000,0.756248,0.737335,0.597640,0.001000,29,,,,,,,,,,
137,0.828838,0.828838,0.000000,0.760152,0.739678,0.601889,0.001000,28,,,,,,,,,,
138,0.828203,0.828203,0.000000,0.761324,0.740849,0.603482,0.001000,27,,,,,,,,,,
139,0.818676,0.818676,0.000000,0.761128,0.739678,0.603311,0.001000,30,,,,,,,,,,
140,0.815180,0.815180,0.000000,0.764936,0.742020,0.607099,0.001000,29,,,,,,,,,,
141,0.813380,0.813380,0.000000,0.765717,0.743485,0.607924,0.001000,30,,,,,,,,,,
142,0.807818,0.807818,0.000000,0.769914,0.744070,0.608378,0.001000,30,,,,,,,,,,
143,0.804165,0.804165,0.000000,0.766888,0.745534,0.611840,0.001000,30,,,,,,,,,,
144,0.801270,0.801270,0.000000,0.768255,0.747291,0.615820,0.001000,30,,,,,,,,,,
145,0.791055,0.791055,0.000000,0.770597,0.746999,0.615701,0.001000,30,,,,,,,,,,
146,0.788471,0.788471,0.000000,0.771964,0.748463,0.613118,0.001000,29,,,,,,,,,,
147,0.785122,0.785122,0.000000,0.773135,0.749927,0.615558,0.001000,30,,,,,,,,,,
148,0.778445,0.778445,0.000000,0.774014,0.751098,0.618638,0.001000,30,,,,,,,,,,
149,0.782240,0.782240,0.000000,0.772745,0.753148,0.619919,0.001000,30,,,,,,,,,,
150,0.777023,0.777023,0.000000,0.771086,0.752269,0.619904,0.001000,30,,,,,,,,,,
151,0.769055,0.769055,0.000000,0.778602,0.751391,0.619177,0.001000,29,,,,,,,,,,
152,0.765617,0.765617,0.000000,0.777724,0.753734,0.623185,0.001000,28,,,,,,,,,,
153,0.761714,0.761714,0.000000,0.779090,0.751684,0.620098,0.001000,30,,,,,,,,,,
154,0.758040,0.758040,0.000000,0.781335,0.751391,0.618387,0.001000,29,,,,,,,,,,
155,0.757390,0.757390,0.000000,0.782800,0.752269,0.621010,0.001000,28,,,,,,,,,,
156,0.749008,0.749008,0.000000,0.783288,0.754612,0.624940,0.001000,27,,,,,,,,,,
157,0.743147,0.743147,0.000000,0.785143,0.754905,0.624596,0.001000,30,,,,,,,,,,
158,0.741346,0.741346,0.000000,0.786802,0.754319,0.621502,0.001000,30,,,,,,,,,,
159,0.738487,0.738487,0.000000,0.786704,0.756369,0.625657,0.001000,29,,,,,,,,,,
160,0.736050,0.736050,0.000000,0.790023,0.758419,0.627430,0.001000,30,,,,,,,,,,
161,0.734114,0.734114,0.000000,0.788266,0.755198,0.622189,0.001000,30,,,,,,,,,,
162,0.727772,0.727772,0.000000,0.789242,0.757540,0.626157,0.001000,29,,,,,,,,,,
163,0.724814,0.724814,0.000000,0.789242,0.759297,0.629842,0.001000,28,,,,,,,,,,
164,0.719175,0.719175,0.000000,0.792659,0.759004,0.628765,0.001000,30,,,,,,,,,,
165,0.708697,0.708697,0.000000,0.794319,0.759297,0.628110,0.001000,29,,,,,,,,,,
166,0.709968,0.709968,0.000000,0.794807,0.761054,0.631898,0.001000,28,,,,,,,,,,
167,0.707115,0.707115,0.000000,0.793147,0.761347,0.633426,0.001000,30,,,,,,,,,,
168,0.701862,0.701862,0.000000,0.794123,0.761347,0.633649,0.001000,30,,,,,,,,,,
169,0.708217,0.708217,0.000000,0.790609,0.763982,0.634970,0.001000,29,,,,,,,,,,
170,0.698851,0.698851,0.000000,0.798223,0.764568,0.635511,0.001000,30,,,,,,,,,,
171,0.695886,0.695886,0.000000,0.798223,0.764275,0.636592,0.001000,30,,,,,,,,,,
