epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
17,1.899440,1.862851,0.036589,0.442167,0.448710,0.134216,0.001000,30,0.443043,0.002182,0.092354,0.556957,-0.000139,4.169486,5.155538,4.682532,0.012206,0.045089
18,1.884921,1.850020,0.034901,0.445266,0.461008,0.134231,0.001000,29,0.440184,0.002321,0.086913,0.559816,-0.008549,4.181729,5.020052,4.723162,0.013498,0.046246
19,1.838536,1.804645,0.033891,0.451465,0.462507,0.129789,0.001000,30,0.433647,0.002482,0.083978,0.566353,-0.008713,4.200268,4.993878,4.727417,0.015421,0.047376
20,1.815694,1.782381,0.033313,0.461462,0.464907,0.133994,0.001000,30,0.415844,0.002539,0.083236,0.584156,-0.011097,4.256310,4.942809,4.736184,0.017193,0.047361
21,1.793457,1.761500,0.031957,0.462961,0.470006,0.135482,0.001000,30,0.402833,0.002512,0.079584,0.597167,-0.023468,4.290684,4.842020,4.745602,0.018536,0.046563
22,1.768296,1.737506,0.030789,0.465760,0.468506,0.145376,0.001000,30,0.395673,0.002474,0.076171,0.604327,-0.026054,4.305535,4.781651,4.768796,0.019885,0.045593
23,1.741340,1.710998,0.030342,0.470859,0.471806,0.153891,0.001000,29,0.405220,0.002512,0.074043,0.594780,-0.024420,4.267347,4.743114,4.788069,0.020828,0.045592
24,1.717318,1.687275,0.030043,0.475857,0.482304,0.154698,0.001000,30,0.411455,0.002433,0.072632,0.588545,-0.029519,4.233214,4.752417,4.805335,0.020722,0.044764
25,1.692811,1.663722,0.029090,0.476457,0.482603,0.160979,0.001000,30,0.401188,0.002257,0.070145,0.598812,-0.032781,4.248628,4.850490,4.810471,0.019948,0.043118
26,1.665982,1.637679,0.028303,0.483655,0.487702,0.171975,0.001000,30,0.396575,0.002176,0.067833,0.603425,-0.034758,4.261763,4.918386,4.766679,0.019611,0.042325
27,1.648953,1.621351,0.027602,0.487154,0.494001,0.190832,0.001000,30,0.391542,0.002033,0.065837,0.608458,-0.030392,4.280161,4.965564,4.760888,0.019251,0.040773
28,1.618922,1.591923,0.027000,0.493552,0.496701,0.217126,0.001000,30,0.397193,0.001944,0.063454,0.602807,-0.031024,4.242359,4.957436,4.759780,0.019161,0.039712
29,1.603342,1.576910,0.026433,0.497551,0.511398,0.267734,0.001000,30,0.395555,0.001812,0.061678,0.604445,-0.023770,4.248065,4.954506,4.778707,0.019142,0.038019
30,1.581734,1.555686,0.026048,0.508248,0.492202,0.209318,0.001000,30,0.401020,0.001767,0.060033,0.598980,-0.023497,4.228759,4.933392,4.750880,0.019364,0.037314
31,1.572695,1.547139,0.025556,0.498051,0.491902,0.266816,0.001000,29,0.385073,0.001599,0.059462,0.614927,-0.017028,4.273525,4.965250,4.766432,0.019027,0.035175
32,1.582731,1.557368,0.025364,0.503449,0.491302,0.212037,0.001000,28,0.401869,0.001677,0.057698,0.598131,-0.025852,4.211065,4.947572,4.704613,0.019658,0.035923
33,1.554709,1.530083,0.024625,0.501849,0.516497,0.283917,0.001000,27,0.379783,0.001534,0.056714,0.620217,-0.010365,4.296500,4.995681,4.769132,0.019215,0.034136
34,1.496129,1.471489,0.024639,0.525842,0.502400,0.304245,0.001000,30,0.397169,0.001611,0.055599,0.602831,-0.016215,4.226582,5.032898,4.761140,0.019472,0.035102
35,1.508976,1.484349,0.024627,0.520344,0.516197,0.277787,0.001000,29,0.403154,0.001646,0.055157,0.596846,-0.021582,4.196744,5.059757,4.753985,0.019451,0.035604
36,1.470079,1.446167,0.023912,0.525942,0.522196,0.283136,0.001000,28,0.381874,0.001549,0.054198,0.618126,-0.011016,4.266154,5.088259,4.777586,0.019154,0.034381
37,1.460716,1.437101,0.023614,0.523143,0.516497,0.313114,0.001000,30,0.375829,0.001537,0.053608,0.624171,-0.006594,4.291347,5.107815,4.768050,0.019094,0.034235
38,1.446607,1.422797,0.023810,0.536839,0.523395,0.319468,0.001000,29,0.390050,0.001596,0.053310,0.609950,-0.013940,4.223228,5.120049,4.750840,0.018998,0.035148
39,1.422586,1.399037,0.023548,0.539338,0.523395,0.303346,0.001000,30,0.386117,0.001521,0.052703,0.613883,-0.012047,4.212815,5.132190,4.775741,0.018757,0.034186
40,1.408394,1.385355,0.023039,0.541338,0.532394,0.336862,0.001000,29,0.374823,0.001463,0.051761,0.625177,-0.000222,4.245101,5.130236,4.800033,0.018874,0.033275
41,1.388369,1.365382,0.022987,0.549735,0.525795,0.330608,0.001000,30,0.380578,0.001529,0.051202,0.619422,-0.000549,4.240822,5.116867,4.787444,0.019150,0.034087
42,1.371410,1.348483,0.022926,0.551035,0.529394,0.318024,0.001000,29,0.383013,0.001513,0.050837,0.616987,-0.003428,4.216436,5.133673,4.776283,0.019230,0.033816
43,1.355029,1.332390,0.022639,0.556233,0.534493,0.339283,0.001000,28,0.372251,0.001422,0.050598,0.627749,0.005198,4.241054,5.149676,4.786372,0.018916,0.032619
44,1.341563,1.319122,0.022441,0.560232,0.533893,0.361348,0.001000,30,0.367575,0.001423,0.050251,0.632425,0.011454,4.269555,5.138288,4.777219,0.019388,0.032359
45,1.324129,1.301664,0.022465,0.568729,0.536293,0.340471,0.001000,29,0.372151,0.001427,0.050024,0.627849,0.008669,4.257322,5.141432,4.769589,0.019608,0.032290
46,1.311484,1.289032,0.022452,0.570629,0.538392,0.362498,0.001000,30,0.368599,0.001375,0.050219,0.631401,0.004408,4.262227,5.174187,4.783148,0.019453,0.031567
47,1.285384,1.263138,0.022246,0.580726,0.530894,0.368003,0.001000,30,0.362355,0.001367,0.049949,0.637645,0.003541,4.300580,5.164249,4.750870,0.019884,0.031178
48,1.277640,1.255540,0.022100,0.583625,0.541992,0.360635,0.001000,29,0.357585,0.001351,0.049783,0.642415,0.006159,4.333054,5.159838,4.734990,0.019958,0.030861
49,1.259788,1.237657,0.022131,0.585724,0.534793,0.385269,0.001000,30,0.356771,0.001297,0.049943,0.643229,0.007581,4.319930,5.200965,4.739255,0.019461,0.030308
50,1.247500,1.225256,0.022244,0.594622,0.546791,0.380659,0.001000,29,0.361922,0.001305,0.049975,0.638078,-0.002416,4.318797,5.188904,4.706172,0.020185,0.029964
51,1.232993,1.210846,0.022147,0.595721,0.535693,0.389024,0.001000,30,0.357177,0.001300,0.049969,0.642823,0.006490,4.359628,5.199097,4.719627,0.020202,0.029864
52,1.209850,1.187576,0.022274,0.611117,0.540192,0.375150,0.001000,29,0.354877,0.001258,0.050545,0.645123,0.003546,4.367427,5.214272,4.679172,0.020333,0.029069
53,1.193736,1.171402,0.022333,0.609017,0.542292,0.393197,0.001000,28,0.352221,0.001212,0.050922,0.647779,0.004594,4.377496,5.240818,4.674405,0.020233,0.028330
54,1.183390,1.160770,0.022620,0.617115,0.551590,0.402618,0.001000,27,0.358943,0.001249,0.051428,0.641057,0.003846,4.381878,5.230518,4.659932,0.020754,0.028603
55,1.157312,1.134648,0.022664,0.624713,0.540492,0.396679,0.001000,30,0.353168,0.001195,0.051963,0.646832,0.007653,4.412940,5.235416,4.648717,0.020581,0.027769
56,1.148001,1.125077,0.022924,0.628411,0.549490,0.398462,0.001000,29,0.352772,0.001152,0.052858,0.647228,0.007123,4.409492,5.268042,4.629764,0.020067,0.027378
57,1.129307,1.106230,0.023077,0.630911,0.536293,0.422976,0.001000,28,0.346731,0.001135,0.053768,0.653269,0.009718,4.451927,5.261812,4.633144,0.020028,0.027089
58,1.126054,1.102489,0.023566,0.640708,0.530594,0.311131,0.001000,27,0.352029,0.001129,0.055046,0.647971,0.005685,4.447383,5.252865,4.597394,0.020222,0.026833
59,1.162602,1.138736,0.023866,0.602119,0.507199,0.413839,0.001000,26,0.340274,0.001016,0.056835,0.659726,0.022922,4.465200,5.329479,4.648668,0.018560,0.025911
60,1.138617,1.113852,0.024765,0.626612,0.540492,0.394311,0.001000,25,0.362886,0.001099,0.058321,0.637114,0.005030,4.413253,5.316312,4.583281,0.019639,0.026715
61,1.124449,1.099489,0.024960,0.627912,0.548590,0.382093,0.001000,24,0.342977,0.001017,0.060300,0.657023,0.013413,4.482496,5.328863,4.609177,0.019183,0.025470
62,1.072416,1.046560,0.025856,0.650605,0.531794,0.411449,0.001000,23,0.355457,0.001045,0.062454,0.644543,0.011426,4.424308,5.396701,4.610883,0.018982,0.026167
63,1.072035,1.045264,0.026771,0.652904,0.534793,0.423794,0.001000,22,0.365767,0.001071,0.064818,0.634233,0.004571,4.408688,5.385145,4.587259,0.019882,0.025989
64,1.068575,1.040997,0.027578,0.656403,0.534793,0.386235,0.001000,21,0.369839,0.001124,0.067232,0.630161,0.004678,4.413197,5.368579,4.580606,0.020583,0.026465
65,1.079403,1.051618,0.027785,0.637609,0.543491,0.405362,0.001000,20,0.348767,0.001066,0.069331,0.651233,0.009022,4.510931,5.372289,4.602594,0.020342,0.025530
66,1.057029,1.027764,0.029265,0.658003,0.528794,0.407728,0.001000,19,0.376341,0.001088,0.072423,0.623659,0.006494,4.369402,5.466139,4.574090,0.019736,0.026436
67,1.030121,0.999999,0.030123,0.669699,0.533293,0.427153,0.001000,18,0.383893,0.001099,0.074779,0.616107,0.007906,4.368499,5.457297,4.550685,0.021005,0.025646
68,1.004990,0.974131,0.030859,0.675897,0.545591,0.421299,0.001000,17,0.385926,0.001180,0.077096,0.614074,0.010321,4.416726,5.447241,4.548708,0.022674,0.025801
69,1.006877,0.975306,0.031570,0.670899,0.550990,0.409366,0.001000,16,0.390244,0.001168,0.079180,0.609756,0.017024,4.376763,5.486020,4.555718,0.021759,0.026354
70,0.968126,0.936474,0.031653,0.681396,0.540792,0.435642,0.001000,15,0.377022,0.001079,0.080338,0.622978,0.010280,4.402219,5.495838,4.530579,0.021307,0.025009
71,0.965250,0.933037,0.032213,0.696891,0.550390,0.448520,0.001000,14,0.385600,0.001074,0.081634,0.614400,0.004335,4.364821,5.508419,4.501441,0.021423,0.024793
72,0.929741,0.896852,0.032889,0.704489,0.544691,0.423411,0.001000,13,0.400562,0.001089,0.082891,0.599438,0.013707,4.303075,5.547667,4.501122,0.021563,0.024981
73,0.924051,0.891110,0.032941,0.696891,0.542891,0.445038,0.001000,12,0.391390,0.001024,0.083677,0.608610,0.027799,4.326597,5.544057,4.501500,0.021244,0.023929
74,0.894636,0.861818,0.032818,0.711487,0.543491,0.441083,0.001000,11,0.384408,0.001007,0.083733,0.615592,0.020745,4.360720,5.541409,4.474621,0.021473,0.023354
75,0.878919,0.846094,0.032825,0.720584,0.546491,0.436920,0.001000,10,0.390139,0.000979,0.083374,0.609861,0.011296,4.321631,5.569785,4.449178,0.021009,0.023195
76,0.866022,0.833579,0.032442,0.719684,0.548590,0.435164,0.001000,9,0.385581,0.000921,0.082405,0.614419,0.016554,4.317313,5.573203,4.426981,0.020589,0.022294
77,0.839948,0.807666,0.032282,0.733780,0.548290,0.462540,0.001000,8,0.386511,0.000947,0.081809,0.613489,0.012189,4.327879,5.575181,4.407161,0.021505,0.022009
78,0.831003,0.798850,0.032153,0.741777,0.541992,0.431183,0.001000,7,0.386604,0.000958,0.081370,0.613396,0.012214,4.342135,5.583682,4.380074,0.021988,0.021784
79,0.803864,0.772046,0.031818,0.748176,0.542292,0.443945,0.001000,6,0.378866,0.000882,0.080773,0.621134,0.018940,4.343386,5.606882,4.355406,0.021119,0.020890
80,0.785554,0.753914,0.031640,0.757873,0.548590,0.444214,0.001000,5,0.382367,0.000860,0.079946,0.617633,0.015819,4.316354,5.618256,4.327036,0.020992,0.020467
81,0.759802,0.728346,0.031456,0.768969,0.542591,0.436070,0.001000,4,0.385612,0.000865,0.079117,0.614388,0.011030,4.313138,5.628165,4.317934,0.021213,0.020369
82,0.750452,0.719306,0.031145,0.767170,0.543491,0.457804,0.001000,3,0.381785,0.000824,0.078338,0.618215,0.014407,4.322279,5.642672,4.308333,0.020626,0.019959
83,0.724366,0.693181,0.031185,0.783265,0.538092,0.402801,0.001000,2,0.390230,0.000810,0.077908,0.609770,0.010249,4.291055,5.660825,4.277628,0.020316,0.019933
84,0.754479,0.723441,0.031038,0.751575,0.487403,0.437204,0.001000,1,0.380482,0.000753,0.078069,0.619518,0.008063,4.320012,5.659306,4.263749,0.019788,0.019011
