epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
85,0.743921,0.708538,0.035382,0.767570,0.528194,0.396011,0.001000,24,0.418361,0.000690,0.090027,0.581639,0.008871,4.196895,5.569487,4.395759,0.017143,0.019901
86,0.787956,0.752994,0.034962,0.716285,0.529094,0.469118,0.001000,23,0.399307,0.000642,0.089897,0.600693,-0.012045,4.256486,5.542674,4.437661,0.016674,0.019082
87,0.697861,0.662140,0.035721,0.783765,0.533593,0.471776,0.001000,22,0.427582,0.000764,0.090538,0.572418,-0.000606,4.223094,5.474379,4.408109,0.018964,0.020107
88,0.671526,0.635642,0.035884,0.792062,0.535993,0.434432,0.001000,21,0.428358,0.000739,0.091032,0.571642,-0.004112,4.214560,5.447895,4.375405,0.018376,0.020031
89,0.671150,0.635675,0.035474,0.789363,0.551590,0.469059,0.001000,20,0.412947,0.000703,0.090694,0.587053,-0.012037,4.243823,5.452039,4.349395,0.018139,0.019337
90,0.648235,0.612695,0.035540,0.799660,0.545291,0.472866,0.001000,19,0.411570,0.000749,0.091003,0.588430,-0.015226,4.286483,5.446321,4.371745,0.019081,0.019622
91,0.588194,0.551937,0.036258,0.830751,0.531794,0.454326,0.001000,18,0.439015,0.000753,0.091566,0.560985,-0.005797,4.158126,5.524971,4.373765,0.018502,0.020266
92,0.602908,0.566195,0.036713,0.824253,0.550090,0.462509,0.001000,17,0.450634,0.000717,0.092311,0.549366,-0.002520,4.085709,5.595631,4.364487,0.017785,0.020018
93,0.555346,0.518970,0.036376,0.843747,0.554589,0.470800,0.001000,16,0.433874,0.000689,0.092304,0.566126,-0.005683,4.144630,5.583109,4.354780,0.018021,0.019086
94,0.563545,0.527413,0.036132,0.831651,0.553989,0.477621,0.001000,30,0.412861,0.000671,0.092894,0.587139,-0.004323,4.225725,5.559010,4.345476,0.018037,0.018597
95,0.518111,0.481675,0.036436,0.853444,0.541092,0.476397,0.001000,29,0.423604,0.000653,0.093191,0.576396,-0.000417,4.166752,5.575092,4.317241,0.017605,0.018535
96,0.525091,0.488264,0.036827,0.854344,0.546791,0.476567,0.001000,28,0.439742,0.000646,0.093419,0.560258,0.003260,4.093585,5.593055,4.306872,0.017313,0.018596
97,0.483997,0.447301,0.036696,0.872338,0.549490,0.469225,0.001000,27,0.437413,0.000645,0.093139,0.562587,0.005019,4.114586,5.585010,4.316080,0.017629,0.018268
98,0.498996,0.462480,0.036516,0.858342,0.549790,0.455468,0.001000,26,0.431289,0.000647,0.092946,0.568711,0.003085,4.144128,5.574552,4.323568,0.017975,0.017990
99,0.484598,0.448136,0.036463,0.859042,0.557289,0.478102,0.001000,25,0.429749,0.000613,0.092872,0.570251,0.000997,4.124044,5.605536,4.316114,0.017482,0.017542
100,0.450512,0.414070,0.036443,0.879036,0.544691,0.475127,0.001000,30,0.429954,0.000602,0.092793,0.570046,0.006326,4.124591,5.590666,4.265950,0.017175,0.017526
101,0.453441,0.417131,0.036310,0.878336,0.555489,0.476220,0.001000,29,0.425102,0.000589,0.092672,0.574898,0.004272,4.144742,5.606124,4.247240,0.017165,0.017145
102,0.408158,0.372203,0.035955,0.895131,0.550090,0.473470,0.001000,28,0.417109,0.000572,0.092023,0.582891,-0.000283,4.175289,5.605608,4.229064,0.016990,0.016841
103,0.404224,0.368574,0.035651,0.891732,0.549190,0.466192,0.001000,27,0.409509,0.000569,0.091516,0.590491,-0.001824,4.210791,5.606407,4.221476,0.017136,0.016598
104,0.401088,0.365570,0.035518,0.892432,0.541692,0.464226,0.001000,26,0.409659,0.000573,0.091063,0.590341,-0.002085,4.216474,5.609413,4.224729,0.017482,0.016343
105,0.385170,0.349671,0.035499,0.899830,0.553389,0.469085,0.001000,25,0.413521,0.000555,0.090743,0.586479,0.004532,4.202745,5.614069,4.198752,0.016704,0.016621
106,0.357522,0.322081,0.035441,0.914126,0.551890,0.473851,0.001000,24,0.415159,0.000545,0.090442,0.584841,-0.000164,4.185115,5.618112,4.205853,0.016498,0.016518
107,0.355597,0.320420,0.035177,0.913526,0.555489,0.473146,0.001000,23,0.408345,0.000544,0.090017,0.591655,-0.002956,4.221050,5.587668,4.210623,0.016553,0.016446
108,0.339789,0.304975,0.034814,0.916125,0.544091,0.462824,0.001000,22,0.397758,0.000531,0.089510,0.602242,0.000874,4.272024,5.577900,4.188787,0.016229,0.016355
109,0.327932,0.293148,0.034785,0.923523,0.547690,0.477527,0.001000,21,0.403493,0.000517,0.089032,0.596507,-0.000326,4.238829,5.615567,4.183554,0.016178,0.015988
110,0.309279,0.274619,0.034660,0.925922,0.542292,0.476327,0.001000,20,0.402273,0.000507,0.088699,0.597727,0.000663,4.241280,5.625753,4.172385,0.015939,0.015907
111,0.311956,0.277402,0.034554,0.928521,0.551290,0.466005,0.001000,19,0.401660,0.000519,0.088386,0.598340,0.004417,4.257224,5.591778,4.166410,0.016225,0.015996
112,0.291024,0.256805,0.034218,0.930821,0.538092,0.475039,0.001000,18,0.390544,0.000505,0.088008,0.609456,0.000882,4.299800,5.606870,4.176061,0.016183,0.015597
113,0.293715,0.259566,0.034149,0.930821,0.539592,0.447229,0.001000,17,0.396180,0.000503,0.087400,0.603820,0.006882,4.272952,5.613113,4.150279,0.016331,0.015384
114,0.328736,0.294954,0.033782,0.910827,0.508398,0.470073,0.001000,16,0.386146,0.000462,0.086848,0.613854,0.004367,4.287550,5.589626,4.156467,0.015254,0.015139
115,0.375670,0.341589,0.034081,0.893832,0.530594,0.396940,0.001000,15,0.401905,0.000502,0.086793,0.598095,0.011374,4.245178,5.599494,4.133355,0.016347,0.015336
116,0.473214,0.439671,0.033543,0.825552,0.496401,0.465409,0.001000,14,0.372379,0.000465,0.086970,0.627621,-0.007168,4.366905,5.600613,4.187568,0.015327,0.015163
117,0.422746,0.388241,0.034505,0.875637,0.513497,0.449442,0.001000,13,0.410971,0.000574,0.087600,0.589029,0.008531,4.254966,5.528222,4.136510,0.017630,0.016211
118,0.395415,0.360960,0.034455,0.885534,0.543791,0.445512,0.001000,12,0.410419,0.000603,0.087469,0.589581,-0.005558,4.229909,5.487209,4.194085,0.018908,0.015664
119,0.354929,0.320739,0.034190,0.888333,0.520696,0.443863,0.001000,11,0.391717,0.000532,0.087836,0.608283,-0.006443,4.285181,5.462160,4.185003,0.016570,0.016038
120,0.383371,0.348481,0.034890,0.881735,0.514397,0.439283,0.001000,10,0.400391,0.000565,0.089588,0.599609,0.000901,4.300547,5.464857,4.164273,0.016660,0.016958
121,0.375225,0.339512,0.035714,0.890333,0.510198,0.448019,0.001000,9,0.413445,0.000561,0.091463,0.586555,-0.002251,4.239207,5.545611,4.186564,0.016329,0.017172
122,0.342598,0.306587,0.036011,0.905128,0.529694,0.459896,0.001000,8,0.436439,0.000577,0.090921,0.563561,-0.006094,4.098938,5.506593,4.216827,0.017419,0.016533
123,0.301879,0.266088,0.035791,0.921723,0.537792,0.438634,0.001000,7,0.423173,0.000577,0.091072,0.576827,0.001131,4.133265,5.442801,4.208332,0.017542,0.016425
124,0.314309,0.278696,0.035613,0.910827,0.540792,0.432974,0.001000,6,0.402410,0.000615,0.091862,0.597590,0.003807,4.270920,5.405750,4.206463,0.018381,0.016643
125,0.297763,0.261911,0.035852,0.918125,0.538092,0.457701,0.001000,5,0.405094,0.000672,0.092478,0.594906,0.006621,4.301321,5.382625,4.183411,0.019908,0.016614
126,0.244437,0.208476,0.035961,0.946316,0.518896,0.468468,0.001000,4,0.418203,0.000645,0.091969,0.581797,0.005128,4.217230,5.391723,4.138508,0.019451,0.016332
127,0.271003,0.234882,0.036121,0.937519,0.527595,0.463030,0.001000,3,0.431426,0.000590,0.091622,0.568574,0.001672,4.116098,5.439724,4.139883,0.018081,0.016213
128,0.242258,0.206307,0.035951,0.947016,0.532094,0.455357,0.001000,2,0.433051,0.000554,0.090947,0.566949,-0.001477,4.079999,5.513922,4.152747,0.017115,0.016152
129,0.227710,0.192013,0.035697,0.951015,0.528194,0.442887,0.001000,1,0.428895,0.000516,0.090380,0.571105,-0.003321,4.074196,5.596473,4.158793,0.016026,0.016092
