epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
47,1.259284,1.235304,0.023980,0.589023,0.503899,0.360435,0.001000,30,0.347854,0.001196,0.056705,0.652146,0.044872,4.486148,5.265767,4.645180,0.014585,0.031362
48,1.249573,1.225208,0.024365,0.595121,0.506599,0.301583,0.001000,29,0.355784,0.001244,0.057456,0.644216,0.041615,4.460736,5.279171,4.610610,0.014549,0.032130
49,1.241050,1.216663,0.024388,0.588224,0.503899,0.355731,0.001000,28,0.342583,0.001150,0.058415,0.657417,0.049820,4.538590,5.353198,4.666560,0.014464,0.030675
50,1.216582,1.191671,0.024911,0.601220,0.508098,0.343885,0.001000,27,0.356504,0.001222,0.059229,0.643496,0.047628,4.489101,5.357184,4.614137,0.014507,0.031803
51,1.191799,1.166680,0.025118,0.613816,0.514697,0.341702,0.001000,26,0.349261,0.001161,0.060405,0.650739,0.047087,4.517259,5.363939,4.642556,0.014484,0.030840
52,1.170291,1.144774,0.025517,0.620214,0.509298,0.362421,0.001000,30,0.350073,0.001126,0.061682,0.649927,0.048012,4.527135,5.456125,4.649974,0.014133,0.030437
53,1.153377,1.127264,0.026113,0.627312,0.512598,0.355217,0.001000,29,0.358780,0.001134,0.063087,0.641220,0.043685,4.498421,5.444700,4.618267,0.014140,0.030569
54,1.135351,1.108897,0.026454,0.631011,0.508998,0.342871,0.001000,28,0.349056,0.001047,0.064875,0.650944,0.045589,4.537660,5.451067,4.638411,0.014169,0.029088
55,1.115237,1.088111,0.027126,0.636509,0.510198,0.353968,0.001000,27,0.352489,0.001041,0.066887,0.647511,0.042917,4.530734,5.546396,4.635353,0.013839,0.029151
56,1.091286,1.063491,0.027795,0.650105,0.507499,0.366420,0.001000,26,0.356946,0.001018,0.068820,0.643054,0.039861,4.521065,5.517962,4.621600,0.014125,0.028604
57,1.078188,1.049697,0.028491,0.656703,0.511098,0.346036,0.001000,25,0.357469,0.000983,0.071106,0.642531,0.041329,4.509407,5.524748,4.619453,0.014037,0.028043
58,1.050912,1.021675,0.029237,0.657403,0.506899,0.384705,0.001000,24,0.356764,0.000958,0.073641,0.643236,0.039259,4.533900,5.604862,4.623300,0.013710,0.027741
59,1.044209,1.014155,0.030054,0.667700,0.504799,0.334333,0.001000,23,0.365146,0.000960,0.075806,0.634854,0.035368,4.490650,5.581722,4.570290,0.013845,0.027725
60,1.059585,1.028941,0.030645,0.655303,0.490702,0.380108,0.001000,22,0.350470,0.000858,0.078756,0.649530,0.040913,4.566341,5.600293,4.613111,0.014052,0.025697
61,1.029513,0.997887,0.031626,0.669199,0.512897,0.349675,0.001000,21,0.364187,0.000926,0.081109,0.635813,0.036083,4.485256,5.700657,4.552444,0.013448,0.027302
62,0.996871,0.964765,0.032106,0.670499,0.508998,0.372719,0.001000,20,0.354154,0.000894,0.083381,0.645846,0.035917,4.547529,5.691669,4.597026,0.013589,0.026626
63,0.960283,0.927494,0.032789,0.697891,0.501800,0.382026,0.001000,19,0.354892,0.000859,0.085610,0.645108,0.042964,4.523194,5.695406,4.575205,0.013722,0.025893
64,0.940354,0.906931,0.033424,0.697191,0.505699,0.334547,0.001000,18,0.359017,0.000873,0.087449,0.640983,0.039040,4.490921,5.776014,4.545490,0.013429,0.026317
65,0.939649,0.905654,0.033994,0.695591,0.516197,0.375427,0.001000,17,0.353713,0.000857,0.089705,0.646287,0.032874,4.539610,5.834364,4.579796,0.013400,0.026020
66,0.889097,0.854721,0.034376,0.721284,0.500600,0.404843,0.001000,30,0.355432,0.000824,0.090864,0.644568,0.035161,4.520471,5.840499,4.557808,0.013593,0.025288
67,0.898452,0.863589,0.034863,0.718384,0.513797,0.340750,0.001000,29,0.362418,0.000818,0.092021,0.637582,0.033290,4.475755,5.843044,4.520483,0.013619,0.025158
68,0.870700,0.835721,0.034979,0.720084,0.505399,0.365306,0.001000,28,0.350751,0.000805,0.093186,0.649249,0.027010,4.536880,5.921758,4.574744,0.013139,0.025137
