epoch,train_total_loss,train_ce_loss,train_aux_loss,train_acc,val_acc,val_macro_f1,lr,patience_left,common_loss,orth_loss,recon_loss,common_sim,private_sim,c_norm,pt_norm,pv_norm,cp_overlap_t,cp_overlap_v
79,0.799207,0.765720,0.033487,0.752174,0.539592,0.437083,0.001000,27,0.361221,0.000771,0.087516,0.638779,0.026312,4.396274,5.869608,4.403287,0.015440,0.023070
80,0.778665,0.745257,0.033408,0.757373,0.538692,0.435120,0.001000,26,0.358670,0.000736,0.087425,0.641330,0.028916,4.410102,5.881786,4.367788,0.015751,0.022086
81,0.746504,0.713111,0.033393,0.768070,0.532693,0.418858,0.001000,25,0.359703,0.000727,0.087305,0.640297,0.024934,4.383589,5.915421,4.369286,0.015550,0.022026
82,0.749843,0.716622,0.033221,0.768170,0.531794,0.429677,0.001000,24,0.354132,0.000695,0.087106,0.645868,0.027665,4.408646,5.950805,4.361130,0.015294,0.021483
83,0.738497,0.705422,0.033075,0.771569,0.528794,0.411043,0.001000,23,0.359659,0.000694,0.086251,0.640341,0.025798,4.369206,5.939047,4.352746,0.015205,0.021506
84,0.760958,0.728088,0.032871,0.760672,0.520696,0.429315,0.001000,22,0.352651,0.000661,0.086037,0.647349,0.028675,4.406686,5.951861,4.316277,0.015427,0.020560
85,0.743514,0.710610,0.032904,0.765870,0.540192,0.433126,0.001000,21,0.360847,0.000689,0.085602,0.639153,0.024246,4.358366,5.915577,4.332849,0.015614,0.021109
86,0.686584,0.653945,0.032639,0.792062,0.539592,0.441067,0.001000,20,0.347480,0.000674,0.085610,0.652520,0.025188,4.441370,5.937699,4.315248,0.016101,0.020355
87,0.663262,0.630516,0.032746,0.803659,0.535993,0.417019,0.001000,19,0.352710,0.000673,0.085618,0.647290,0.013623,4.403885,5.962962,4.308648,0.015769,0.020592
88,0.681090,0.648540,0.032550,0.790763,0.532993,0.459034,0.001000,18,0.351793,0.000652,0.085025,0.648207,0.011854,4.396527,5.952618,4.319717,0.015576,0.020231
89,0.641555,0.609235,0.032321,0.815055,0.536293,0.396936,0.001000,17,0.351188,0.000643,0.084301,0.648812,0.022063,4.402937,5.935935,4.262980,0.015506,0.020068
90,0.707437,0.675151,0.032285,0.756173,0.505699,0.454376,0.001000,16,0.342076,0.000621,0.084792,0.657924,0.023301,4.439549,5.978020,4.322680,0.015033,0.019871
91,0.695215,0.662573,0.032642,0.786164,0.539892,0.398000,0.001000,15,0.367560,0.000663,0.084281,0.632440,0.019264,4.330183,5.925929,4.261502,0.015903,0.020250
92,0.628204,0.595692,0.032512,0.812056,0.543791,0.413646,0.001000,14,0.353485,0.000655,0.084785,0.646515,0.012435,4.397710,5.969206,4.305312,0.015844,0.020100
93,0.618048,0.585273,0.032776,0.807758,0.530594,0.446838,0.001000,13,0.351529,0.000644,0.085796,0.648471,0.011635,4.402012,5.995415,4.306030,0.015532,0.020079
94,0.595314,0.561948,0.033366,0.826052,0.528794,0.436206,0.001000,12,0.371813,0.000672,0.086410,0.628187,0.007993,4.315728,5.970034,4.292753,0.016026,0.020385
95,0.588861,0.555423,0.033438,0.826352,0.529094,0.429246,0.001000,11,0.374234,0.000662,0.086490,0.625766,0.005410,4.305483,5.942660,4.283751,0.016436,0.019787
96,0.575866,0.542419,0.033447,0.826052,0.530294,0.435428,0.001000,10,0.369067,0.000602,0.086864,0.630933,0.004660,4.272457,6.005573,4.272006,0.014494,0.019790
97,0.560353,0.526938,0.033416,0.835149,0.538992,0.436974,0.001000,9,0.356862,0.000556,0.087576,0.643138,0.009429,4.315239,6.022679,4.218783,0.014325,0.018726
98,0.516956,0.483324,0.033632,0.853544,0.515897,0.426915,0.001000,8,0.354749,0.000561,0.088438,0.645251,0.009884,4.315159,6.039217,4.225241,0.014597,0.018652
99,0.553303,0.519342,0.033961,0.839148,0.532693,0.450356,0.001000,7,0.360588,0.000560,0.089147,0.639412,0.013902,4.269430,6.060293,4.238777,0.014131,0.018983
100,0.489639,0.455839,0.033800,0.868839,0.541092,0.449920,0.001000,6,0.357376,0.000557,0.088824,0.642624,0.021986,4.291029,6.011713,4.179124,0.014939,0.018265
101,0.492736,0.458813,0.033923,0.861642,0.538692,0.439816,0.001000,5,0.354837,0.000554,0.089401,0.645163,0.018123,4.299248,6.023761,4.184479,0.014830,0.018265
102,0.468418,0.434306,0.034112,0.867140,0.524595,0.437802,0.001000,4,0.360644,0.000561,0.089646,0.639356,0.017597,4.267704,6.050890,4.203099,0.014338,0.018855
103,0.446770,0.412561,0.034209,0.880036,0.531194,0.436700,0.001000,3,0.367394,0.000590,0.089518,0.632606,0.015932,4.260433,6.019902,4.202443,0.015367,0.018816
104,0.436784,0.402535,0.034249,0.882935,0.533593,0.429661,0.001000,2,0.361028,0.000578,0.090075,0.638972,0.017585,4.293401,6.034783,4.197957,0.015285,0.018552
105,0.425167,0.391030,0.034136,0.880536,0.520996,0.436260,0.001000,1,0.352445,0.000542,0.090273,0.647555,0.020752,4.310632,6.069210,4.181551,0.014403,0.018280
